full_text,precinct,shape_area,shape_len,ward,TOTPOP,NH_WHITE,NH_BLACK,NH_AMIN,NH_ASIAN,NH_NHPI,NH_OTHER,NH_2MORE,HISP,H_WHITE,H_BLACK,H_AMIN,H_ASIAN,H_NHPI,H_OTHER,H_2MORE,VAP,HVAP,WVAP,BVAP,AMINVAP,ASIANVAP,NHPIVAP,OTHERVAP,2MOREVAP,TOTHH,LESS_10K,10K_15K,15K_20K,20K_25K,25K_30K,30K_35K,35K_40K,40K_45K,45K_50K,50K_60K,60K_75K,75K_100K,100K_125K,125K_150K,150K_200K,200K_MORE,JOINID,TOTV_19,JOYCE_19,VALLAS_19,WILSON_19,PRECK_19,DALEY_19,MCCART_19,CHICO_19,MEND_19,ENYIA_19,FORD_19,SALGRIF_19,LHGTFT_19,FIORETTI_1,KOZLAR_19,TOTV_RO15,RO_E15,RO_G15,TOTV_G15,EMAN_G15,WILS_G15,FIORET_G15,GARCIA_G15,WALLS_G15,TOTPOP19,NH_WHITE19,NH_BLACK19,NH_AMIN19,NH_ASIAN19,NH_NHPI19,NH_OTHER19,NH_2MORE19,HISP19,H_WHITE19,H_BLACK19,H_AMIN19,H_ASIAN19,H_NHPI19,H_OTHER19,H_2MORE19,Ward_Prec,MAY19LL,MAY19TP,COUNTY,HVAP_pct,WVAP_pct,BVAP_pct,AMINVAP_pct,ASIANVAP_pct,NHPIVAP_pct,OTHERVAP_pct,2MOREVAP_pct,LESS_10K_pct,10K_15K_pct,15K_20K_pct,20K_25K_pct,25K_30K_pct,30K_35K_pct,35K_40K_pct,40K_45K_pct,45K_50K_pct,50K_60K_pct,60K_75K_pct,75K_100K_pct,100K_125K_pct,125K_150K_pct,150K_200K_pct,200K_MORE_pct,GARCIA_G15_pct,EMAN_G15_pct
45043,43,2806875.672,8883.976686,45,1099.999959,869.9999842,10.00000032,4.999997753,64.99998802,0,1,17.99999775,130.9999909,77.99999775,0,0,0,1,43.9999943,7.999998821,902.9999665,98.99999277,723.9999854,8.000000318,2.999999251,55.99998952,0,1,11.99999925,584.403441,28.81354845,11.03497555,19.99999861,19.00000161,5.06E-07,21.99999933,55.99999602,42.90911129,81.13521722,58.99999915,43.20049511,74.58275666,19.00468244,45.8788157,36.74359628,25.10024708,C45043,365,66,34,16,28,56,39,29,36,4,0,2,47,5,1,427,250,177,190,73,46,11,48,12,1100,925.152439,0.858739837,0,64.4054878,0,0,0,109.5833333,97.12643678,0,0,0,0,12.45689655,0,45-43,272,34,Cook,0.109634548,0.801771885,0.008859358,0.003322258,0.062015495,0,0.00110742,0.013289036,0.049304207,0.018882462,0.034222931,0.032511789,8.66E-10,0.037645226,0.095824207,0.073423783,0.138834256,0.100957652,0.073922383,0.127622035,0.032519799,0.078505383,0.062873682,0.042950204,0.252631579,0.384210526
42005,5,363817.3495,2727.875664,42,981.0000313,814.0000046,27.00002346,0,89.00000095,0,1.99999999,17.00000189,32.00000041,22.00000023,0,0,0,0,8.000000185,1.99999999,927.0000234,30.00000041,776.0000045,26.00001602,0,82.00000083,0,1.99999999,11.0000017,281.8645261,7.82828137,11.03483882,10.59964375,1.56E-07,0.294304196,0.784811191,6.761688284,0.49050701,2.181189796,19.08488915,18.23380794,21.22172528,31.58237643,37.25294853,26.85994446,87.65356973,C42005,255,7,27,1,20,79,13,13,16,13,2,1,61,0,2,251,235,16,195,82,2,28,83,0,981,658.0810721,134.3843344,0,136.3704532,0,0,28.59264214,23.57149824,19.89411032,0,0,0,0,3.677387914,0,42-5,217,19,Cook,0.032362459,0.837108937,0.028047482,0,0.088457388,0,0.002157497,0.011866237,0.027773205,0.039149442,0.037605455,5.55E-10,0.001044134,0.002784356,0.023989143,0.001740223,0.007738433,0.06770944,0.064689971,0.075290515,0.112048071,0.132166148,0.09529381,0.310977656,0.425641026,0.420512821
32003,3,1668393.913,5536.078884,32,1285.99994,698.9999619,53.99999688,0.999999647,32.99999682,1,2.999999647,24.99999894,469.9999865,205.9999906,16.00000001,11.99999965,0,0,196.9999985,38.99999762,1040.999951,325.9999914,612.9999675,48.99999688,0.999999647,28.999997,1,2.999999647,18.99999929,456.9216745,4.696196849,11.00469294,3.975206138,16.15297369,15.54130154,19.53149908,18.08297358,11.66969182,9.428327376,30.3233382,53.3896093,76.37115311,51.0955744,38.15431859,29.38165854,68.1231593,C32003,388,17,11,5,77,30,6,16,29,68,1,3,116,5,3,358,139,219,202,140,10,15,37,0,1286,691.151843,6.967686771,3.417391304,43.90952102,0,1.683599419,37.61881135,501.2511471,355.3145455,3.037681159,0,0,0,89.36865181,53.53026862,32-3,238,103,Cook,0.313160429,0.588856865,0.047070124,0.000960614,0.027857827,0.000960615,0.002881844,0.018251681,0.010277903,0.024084419,0.008699973,0.035351734,0.034013054,0.042745836,0.039575653,0.025539808,0.02063445,0.066364412,0.116846305,0.167142767,0.111825674,0.083502974,0.06430349,0.149091547,0.183168317,0.693069307
19006,6,3180605.288,11347.32855,19,925.8026809,841.8170951,13.99906585,2,8.000003114,0,0,0.999688862,58.98682801,31.98775873,2,0,0,0,19.99906607,5.000003213,710.8599284,34.99670886,659.863841,7.999377233,1,7.000001038,0,0,2.45E-07,320.5557887,1.02E-06,10.97574228,9.246095185,9.995704573,10.37064424,6.996994382,4.214193371,24.30213922,8.996134716,3.10442617,22.2851152,64.30693198,29.91677852,51.32149523,52.22815992,12.29523265,C19006,408,237,48,8,3,34,13,25,11,4,1,0,15,6,3,379,196,183,267,108,81,20,44,14,1095,984.8714998,10.42137718,0,4.333107618,0,0,1.042137718,94.33187769,94.33187769,0,0,0,0,0,0,19-6,320,27,Cook,0.049231512,0.928261412,0.011253099,0.001406747,0.00984723,0,0,3.45E-10,3.19E-09,0.034239726,0.02884395,0.031182418,0.032352073,0.021827696,0.013146521,0.075812511,0.028064178,0.009684511,0.069520239,0.200610734,0.093327837,0.160101602,0.162930016,0.038355984,0.164794007,0.404494382
9012,12,2135872.039,6202.274131,9,885.0000143,7,855.0000143,0,0,0,2,8.999999986,12,0,12,0,0,0,0,0,724.0000109,9,7,699.0000109,0,0,0,2,6.999999993,365.3806837,76.25687826,10.97034999,12.76104073,24.7802836,29.81678677,8.130762373,3.500484586,15.72995863,3.500484988,33.5719443,52.58816215,31.83993695,19.44067498,26.70030584,10.09522813,5.697401465,C09012,281,5,5,71,68,32,1,8,4,35,5,1,40,1,2,311,181,130,335,141,4,57,130,3,885,16.51537335,861.2519612,0,0,0,0,5.161054173,2.071611253,0,2.071611253,0,0,0,0,0,12-Sep,187,112,Cook,0.012430939,0.009668508,0.965469614,0,0,0,0.002762431,0.009668508,0.208705281,0.030024439,0.034925329,0.067820453,0.081604716,0.022252852,0.009580377,0.043050876,0.009580378,0.091882099,0.143927045,0.087141818,0.05320663,0.073075308,0.027629343,0.015593056,0.388059701,0.420895522
28028,28,2795142.602,7823.422407,28,1128.000003,734.0000018,40.00000072,1,191.0000002,0,2.000000029,26.00000009,134.0000004,97.00000012,3.000000058,1,2,0,23.00000012,8.000000086,1022.000003,116.0000004,678.0000018,36.00000072,1,181.0000002,0,2.000000029,8.000000086,487.0186218,99.98913267,10.96481464,32.88547781,38.44274009,6.059504484,1.731288465,8.65643164,9.442739132,2.019835613,25.38771896,17.60141335,64.58606243,13.56174414,23.27319739,59.83045919,72.58606177,C28028,273,18,21,4,40,54,4,32,21,13,4,0,56,5,1,268,177,91,256,146,4,23,80,3,1128,612.7758566,180.7719063,0,262.0518697,0,6.134401973,24.30665591,41.95930949,13.9864365,0,10.79654747,0,0,3.926017263,13.25030826,28-28,187,70,Cook,0.113502935,0.663405088,0.03522505,0.000978474,0.177103718,0,0.001956947,0.007827789,0.205308644,0.022514159,0.067524067,0.078934846,0.012442039,0.003554871,0.017774334,0.019388867,0.004147348,0.052128846,0.036141151,0.132615181,0.027846459,0.047787079,0.122850455,0.149041656,0.3125,0.5703125
43005,5,1330827.96,7050.04889,43,1050.999915,949.999919,16.99999614,1.80E-10,36.99999842,0,1,16.00000041,30.00000088,21.00000088,0,0,0,0,7.999999997,1,886.9999245,22.00000087,809.9999281,14.99999614,1.80E-10,32.99999899,0,0,7.000000407,443.0131628,11.40811694,10.9328753,3.803023942,3.168731992,8.50E-08,13.94242025,2.851858712,2.851859445,7.604957658,12.99248276,16.47808821,38.34302644,34.70014022,51.49346493,90.47391733,141.9681986,C43005,310,16,31,3,30,115,4,11,18,10,0,0,70,1,1,269,238,31,210,149,3,17,40,1,1051,941.3377489,0,0,46.95269184,0,2.135472371,28.95846467,31.61562224,28.41241369,0,0,0,0,3.203208556,0,43-5,288,34,Cook,0.024802709,0.913190527,0.016910933,2.03E-13,0.037204061,0,0,0.007891771,0.025751192,0.024678443,0.008584449,0.007152681,1.92E-10,0.031471797,0.006437413,0.006437415,0.017166437,0.029327532,0.037195482,0.086550535,0.07832756,0.116234616,0.204223994,0.320460452,0.19047619,0.70952381
6035,35,2226568.85,8058.198983,6,770.0000745,2,753.0000725,1.999999974,0,0,1,1.000001376,11.00000059,1.000000099,7.000000099,0,0,0,2,1.000000393,614.000055,8.000000294,2,600.0000534,1.999999974,0,0,1,1.000001376,321.3395162,71.18724907,10.93172507,20.93804774,28.25346307,15.84193944,15.27194361,0.920937746,6.099759662,8.428575291,27.26610725,45.53813629,40.96578242,5.671223607,11.33912,7.762315356,4.923190589,C06035,240,7,4,62,62,18,4,4,9,23,6,0,34,4,0,296,166,130,229,83,72,19,44,11,770,1.142375737,725.795166,0,0,0,15.93103448,3.617523168,23.51390059,3.903117102,0,0,0,0,0,19.61078349,Jun-35,155,94,Cook,0.013029315,0.003257329,0.977198696,0.003257329,0,0,0.001628664,0.001628667,0.22153282,0.034019237,0.065158646,0.087924023,0.049299693,0.047525881,0.002865934,0.018982289,0.026229501,0.084851398,0.141713465,0.127484422,0.017648697,0.035287039,0.024156118,0.015320838,0.192139738,0.362445415
5039,39,969341.4578,5371.180124,5,1106.00001,506.0000135,243.9999954,3.999999889,266.9999999,0,2.999999988,37.00000049,45.00000072,25.00000067,1.85E-08,2.999999975,1.999999932,0,8.000000112,7.00000002,966.0000072,37.00000042,457.0000116,215.9999954,3.999999889,226.9999997,0,2.999999914,22.00000033,353.471413,65.59546648,10.88373468,4.2873113,18.90270954,5.40804621,16.49033067,16.43504822,14.07503224,3.602217529,19.95872186,18.0067064,48.31823601,22.68673774,13.65175199,20.9070898,54.26227234,C05039,298,4,8,9,129,38,3,6,16,15,0,1,66,0,1,307,173,134,117,53,26,8,19,11,1106,605.9260829,118.9016778,11.2962298,301.9840917,0,1.350909091,22.65322344,43.88778521,39.10861107,0,2.606822262,0,0,2.172351885,0,May-39,137,150,Cook,0.038302278,0.473084895,0.223602478,0.004140787,0.234989646,0,0.00310559,0.022774327,0.185575025,0.03079099,0.01212916,0.053477336,0.015299812,0.046652516,0.046496117,0.039819436,0.010190973,0.056464883,0.050942469,0.136696305,0.064182666,0.038621941,0.059147894,0.153512478,0.162393162,0.452991453
37035,35,1695450.228,6687.405667,37,1112.999995,10.99999989,1027.999996,1,0,0,1,9,62.99999901,22.99999961,9.999999605,0,0,0,28.9999999,0.999999901,811.999996,42.99999931,10.99999989,751.9999968,0,0,0,0,6,254.5019327,17.24553507,10.87093824,8.561060051,13.82573607,27.22551604,20.48570179,16.08022865,14.60983148,15.94021459,15.35525504,45.56961742,9.660814111,6.443355842,14.01955656,16.60709151,2.001480241,C37035,238,2,6,83,39,21,3,7,12,19,22,0,22,1,0,279,187,92,314,158,8,16,130,2,1113,5.780453258,844.8573298,0,37.23809524,0,0,0,225.1241217,59.6006648,14.18838527,0,0,0,151.3350717,0,37-35,183,61,Cook,0.052955664,0.013546798,0.926108375,0,0,0,0,0.007389163,0.067761902,0.042714561,0.033638487,0.05432468,0.106975675,0.080493305,0.06318313,0.057405582,0.062632981,0.060334532,0.179054111,0.037959689,0.025317512,0.055086248,0.065253302,0.007864303,0.414012739,0.503184713
11027,27,1175835.487,4426.187978,11,1237.999992,178.9999996,7,0,887.9999964,0,0,7.999999116,155.9999974,73.99999856,0,1,2.00000001,0,68.99999913,9.999999705,982.9999939,111.9999983,154.9999995,5,0,703.9999969,0,0,6.999999116,321.9724168,25.46780291,10.86257136,25.43655565,22.41831432,14.43814743,5.155166926,55.02131005,29.08481579,2.637527104,24.63878239,27.00528874,32.69163998,17.16431234,2.277864043,25.15467771,2.517640041,C11027,109,6,3,0,8,39,0,17,9,11,1,0,10,1,1,158,96,62,283,126,80,6,51,20,1238,207.543169,39.88400994,0,821.2035054,0,0,77.01739851,92.35191716,65.09232433,0,0,0,0,27.25959284,0,27-Nov,55,22,Cook,0.113936927,0.15768057,0.00508647,0,0.716174976,0,0,0.007121057,0.079099331,0.033737584,0.079002282,0.069628059,0.044842809,0.016011207,0.170888272,0.090333253,0.00819178,0.076524513,0.083874541,0.10153553,0.053309884,0.007074718,0.07812681,0.007819428,0.180212014,0.445229682
42003,3,1235551.647,5422.949742,42,2091.000021,1192.000016,168.0000006,4.000000082,540.000002,3,4,68.00000058,112.0000015,68.00000091,12.00000008,1.65E-07,0,0,23.00000025,9.000000082,2000.00002,102.0000014,1148.000016,160.0000005,2.000000082,521.0000018,3,3,61.00000033,754.8217393,119.0310379,10.78601607,7.087697176,25.24406624,6.163435315,2.875975865,9.245152993,6.80E-06,21.57202487,22.34182067,71.21313535,65.43365857,99.69147972,57.67711248,87.6966313,148.762488,C42003,273,16,18,6,33,52,7,4,27,18,0,2,86,3,1,256,199,57,252,77,12,5,154,4,2091,1027.037951,108.1112946,0,743.3188767,0,16.99486701,75.4727986,120.0642119,94.89079127,6.085582113,0,0,0,7.930937937,11.15690054,42-3,222,44,Cook,0.051,0.574000002,0.079999999,0.001,0.260499998,0.0015,0.0015,0.0305,0.157694236,0.014289488,0.009389895,0.033443746,0.008165418,0.003810139,0.012248128,9.00E-09,0.028578966,0.029598804,0.094344309,0.086687565,0.132072878,0.076411568,0.11618191,0.197082941,0.611111111,0.305555556
2039,39,418152.9362,3513.738101,2,984,761,60,0,79,0,0,22,62,41,1,0,1,0,14,5,953,58,746,56,0,74,0,0,19,466.3920244,53.69972665,10.78480752,16.07633874,15.8303363,5.49E-07,5.15E-06,37.63787784,2.20E-06,25.12801885,63.3059769,12.69911027,95.87142565,19.84012203,42.44244355,18.39410197,54.68173026,C02039,235,32,22,21,20,62,11,9,15,10,1,1,29,1,1,251,207,44,198,58,4,13,122,1,984,772.5345735,57.78933391,0,93.22494896,0,0,16.06466693,44.38647675,27.07743082,9.150759642,0,0,0,2.667830501,5.490455785,Feb-39,135,65,Cook,0.060860441,0.782791186,0.058761805,0,0.077649528,0,0,0.019937041,0.115138604,0.023123911,0.034469583,0.033942125,1.18E-09,1.10E-08,0.080700089,4.72E-09,0.053877463,0.135735548,0.027228404,0.205559745,0.042539583,0.09100165,0.039439143,0.117244137,0.616161616,0.292929293
48039,39,1080559.934,5863.992117,48,887.9012836,567.4631667,90.27823107,0,135.9133808,0.992068473,2.97620542,24.80171183,65.47651924,39.68273893,1.984136947,0,0,0,18.84930099,4.960342366,831.3533806,62.50031382,544.6455918,80.35754634,0,121.0323537,0.992068473,1.984136947,19.84136947,364.0807471,14.21042844,10.78032414,33.32098402,24.50072315,24.01071166,12.25036083,17.64052009,13.72040386,2.87E-06,33.32098203,73.0121507,33.32098045,31.36091985,16.1704762,15.19044783,11.27033096,C48039,316,10,19,3,61,41,15,23,17,15,0,0,111,0,1,317,205,112,298,122,59,15,85,17,895,537.4847664,92.71157752,0,161.7907921,0,0,32.11577522,70.89708869,64.23155044,0,0,0,0,0,6.665538253,48-39,226,79,Cook,0.075178998,0.655131265,0.096658711,0,0.145584726,0.001193317,0.002386635,0.023866348,0.03903098,0.029609707,0.091520863,0.067294751,0.065948864,0.033647373,0.048452219,0.037685057,7.89E-09,0.091520857,0.200538346,0.091520853,0.086137265,0.044414533,0.041722744,0.030955581,0.285234899,0.409395973
48001,1,1283940.951,5246.837643,48,1028.999999,583.0000006,115.9999984,1.999999954,83.99999727,0,0,29.00000062,215.0000016,132.9999986,1.9999998,0.999999977,3.999999977,0,55.00000344,19.99999981,858.0000025,150.0000014,525.0000037,91.99999914,1.999999954,70.99999748,0,0,18.00000086,489.3520995,21.54381238,10.77190796,21.54380363,20.77438126,10.77190423,1.29E-05,13.84959222,10.77190351,44.62643885,61.55370958,54.6289198,1.29E-05,77.71156202,1.94E-05,108.4884133,32.3157056,C48001,330,14,12,4,53,26,2,3,25,38,2,2,145,1,3,300,149,151,235,91,53,12,68,11,1029,420.3966203,9.205765408,0,16.36580517,0,0,83.36332008,499.6684891,442.8996024,0,0,0,0,41.93737575,14.83151093,48-1,252,91,Cook,0.174825176,0.611888114,0.107226106,0.002331002,0.08275058,0,0,0.020979022,0.044025176,0.022012592,0.044025158,0.04245283,0.022012584,2.63E-08,0.028301896,0.022012583,0.091194947,0.125786136,0.111635201,2.63E-08,0.158805004,3.96E-08,0.221698064,0.066037738,0.289361702,0.387234043
47045,45,1481920.437,7094.520365,47,1042.999977,839.9999797,19.99999979,0,34.99999915,0,0,21.99999979,125.9999983,54.99999957,3,0,0,0,55.99999936,11.99999936,885.9999802,97.99999872,722.9999825,18.99999979,0,32.99999915,0,0,13,466.7330065,11.38321562,10.73217644,15.97151603,20.79444643,25.48507849,3.512539158,25.2933769,12.27596235,13.22625734,50.61202107,33.09349806,66.73749197,40.48827173,31.46974487,34.36321505,71.29419505,C47045,402,17,25,5,74,42,5,12,29,52,4,0,133,4,0,359,215,144,148,64,17,7,54,6,1043,819.1480377,16.48807973,0,33.11623944,0,3.425364759,27.13724103,143.6850373,136.3343482,0,0,0,0,7.350689127,0,47-45,291,96,Cook,0.110609482,0.816027087,0.021444695,0,0.03724605,0,0,0.014672687,0.024389138,0.022994252,0.034219813,0.044553195,0.05460312,0.0075258,0.05419239,0.026301895,0.028337952,0.108438916,0.070904559,0.142988585,0.08674825,0.067425583,0.073624995,0.15275156,0.364864865,0.432432432
8024,24,1568747.29,7818.329616,8,472.0000028,2,463.0000028,2.000000051,0,0,0,2,3,0,0,0,0,0,3,0,359.0000019,2,1,353.0000019,2.000000051,0,0,0,1,272.3029458,20.87360634,10.65997587,10.93058804,17.99424698,33.40475955,11.87903801,32.35186338,17.82835374,7.490643938,9.955358999,21.50565626,33.2673287,21.67216386,10.92496267,9.280448343,2.283951111,C08024,177,8,6,48,33,10,0,4,6,27,2,0,32,1,0,198,109,89,316,162,6,48,98,2,472,1.820224719,470.1797753,0,0,0,0,0,0,0,0,0,0,0,0,0,24-Aug,118,53,Cook,0.005571031,0.002785515,0.983286908,0.005571031,0,0,0,0.002785515,0.076655823,0.039147486,0.040141277,0.06608172,0.122674984,0.043624346,0.118808349,0.065472497,0.027508494,0.036559865,0.07897695,0.122170286,0.07958843,0.040120619,0.034081337,0.008387537,0.310126582,0.512658228
18034,34,9299574.911,14676.39102,18,772.3851032,59.63309102,681.1119522,0,1,0,0,7.994734451,22.64532551,15.98566089,5.000000489,0,0,0,1.659664126,0,625.1831961,12.65165936,56.63309149,550.9007424,0,1,0,0,3.997702851,446.35336,8.071376871,10.64285941,8.425641202,1.262567736,7.021368424,3.787703595,25.26147472,0,1.38882462,34.59541915,53.3586671,70.44434966,87.83155679,27.77116137,93.85192708,12.63846222,C18034,350,14,11,79,72,44,4,9,6,30,9,0,70,0,0,405,236,169,187,80,58,13,27,9,859,87.38024866,692.624626,0.376124285,0,0,5.672612802,16.73415345,56.21223482,34.50807452,4.44910808,0,0,0,17.25505222,0,18-34,251,97,Cook,0.020236723,0.090586394,0.881182901,0,0.001599531,0,0,0.00639445,0.018082931,0.023844022,0.018876617,0.002828628,0.015730515,0.008485886,0.056595238,0,0.003111491,0.077506797,0.119543554,0.157821932,0.196775839,0.062217884,0.210263741,0.028314926,0.144385027,0.427807487
31027,27,1666293.348,6004.630975,31,1437,189,18,3,47,0,3,7,1170,592,12,15,2,0,496,53,1023,797,166,14,3,40,0,1,2,335.3829777,21.21919419,10.61556318,27.16538346,14.97825563,16.87200787,10.62987611,18.43641673,31.83594657,1.73E-06,55.27942808,18.41614083,44.03619589,16.24314158,8.437792547,29.962472,11.25516127,C31027,196,21,7,9,24,41,6,19,43,8,1,1,9,2,3,250,104,146,371,171,17,50,130,3,1437,262.5782532,54.081543,0,44.77491926,0,4.365328679,38.96411807,1032.235838,592.418121,0,0,0,0,392.6203787,47.19733807,31-27,141,68,Cook,0.779081134,0.16226784,0.013685239,0.002932551,0.039100684,0,0.000977517,0.001955034,0.063268549,0.031652063,0.080998098,0.044660155,0.050306691,0.03169474,0.054971236,0.094924157,5.16E-09,0.164824788,0.05491078,0.131301225,0.048431622,0.025158679,0.089338082,0.033559131,0.350404313,0.460916442
17025,25,2651596.189,8645.215986,17,1136.000101,102.0000035,919.0000743,1.000001245,5.000000903,0,2,12,95.00002077,21.00000478,13.00000101,2.51E-07,0,0,53.00001038,8.000004351,831.0000672,61.00001113,99.00000321,658.0000515,1.000000498,4.000000903,0,1,7,354.1437249,61.55322732,10.61065388,39.94489522,32.136064,32.99126904,8.161332266,22.72388205,16.52253908,3.674963311,37.17886852,44.52621117,21.28307298,9.173220847,12.37280214,1.29072272,3.63E-07,C17025,146,2,3,53,20,11,0,8,7,23,3,0,16,0,0,202,117,85,96,57,9,4,22,4,1136,86.38504025,623.3212947,0,24.75917501,0,0,57.35588617,344.1786038,272.064112,0,0,0,0,48.31398036,23.80051151,17-25,101,40,Cook,0.073405543,0.119133568,0.791817086,0.00120337,0.004813478,0,0.001203369,0.008423585,0.173808606,0.029961434,0.112792893,0.090743,0.093157853,0.023045254,0.064165706,0.046654897,0.010377039,0.104982429,0.125729211,0.060097275,0.025902537,0.034937234,0.00364463,1.02E-09,0.229166667,0.59375
50036,36,1982144.3,6308.64794,50,1701.000001,792.9999992,134.9999978,5,367.9999991,0,2.56E-08,47.99999718,352.0000077,149.0000086,3,1,0.999999752,0,175.9999986,22.00000075,1199.000002,202.0000044,613.0000013,75.99999931,3,273.9999985,0,2.05E-08,30.99999814,528.0031808,42.9133354,10.56136119,23.91557975,15.76629047,13.9524515,64.36136249,39.72700387,27.13791035,34.13292253,17.44050402,46.87362504,27.31589126,17.7509546,58.16243028,33.94289038,54.0486677,C50036,290,29,20,8,52,44,7,23,19,21,0,2,61,2,1,281,148,133,318,142,69,16,76,15,1701,893.9393507,166.0550747,64.36785162,301.1972803,0,4.175307322,133.2331696,138.0319657,94.73790552,0,0,0,0,29.32840365,13.96565657,50-36,161,78,Cook,0.168473732,0.511259383,0.063386154,0.002502085,0.228523768,0,1.71E-11,0.025854877,0.081274767,0.020002458,0.045294386,0.029860219,0.026424938,0.121895786,0.075240084,0.051397248,0.064645297,0.033031059,0.08877527,0.051734331,0.03361903,0.110155454,0.06428539,0.102364284,0.238993711,0.446540881
15009,9,3080359.063,8273.274543,15,3387.000001,208.9999984,66,5,58.00000317,0,6.000000677,4.000000076,3038.999999,1409.999998,27.99999988,26.00000068,1,0,1505,69.00000087,2127.999999,1849.999998,183.9999982,37,3,49.00000242,0,2.000000151,3,800.3985206,55.25334969,10.55775929,63.72488015,61.47400621,72.40109851,53.63972509,51.46068449,88.09847352,62.83694064,62.90706128,58.09919777,95.30610487,34.07619533,9.643014521,8.65633195,12.26369729,C15009,321,20,12,5,28,37,10,63,105,23,0,0,13,0,3,386,68,318,180,128,6,8,33,5,3387,262.0643964,42.37297707,0,152.7612184,0,0,14.53540736,2915.266001,1294.140752,8.166708638,33.24074074,0,2.328380761,1539.954812,37.43460703,15-9,250,61,Cook,0.869360902,0.086466165,0.017387218,0.001409774,0.023026317,0,0.00093985,0.001409774,0.069032299,0.013190628,0.079616439,0.076804248,0.090456312,0.067016272,0.064293828,0.110068261,0.078507067,0.078594675,0.072587838,0.119073315,0.042574036,0.012047767,0.010815027,0.015321989,0.183333333,0.711111111
39009,9,1596333.49,5724.492913,39,1497.000021,740.0000116,19.00000013,9,231.0000013,0,3.000001105,92.00000095,403.0000058,241.0000034,5,3,3,0,129.0000016,22.00000079,1079.000015,281.0000035,549.0000089,16.0000001,7,173.000001,0,2.000000947,51.00000032,219.1920259,20.19579809,10.53819808,3.961081004,20.21551912,13.01498037,3.018503196,15.09251581,5.433305723,3.88E-08,18.66159371,9.727226949,25.10106704,32.67388799,15.56299971,24.58671421,1.40863491,C39009,285,26,27,10,24,41,25,33,26,18,1,2,44,4,2,302,180,122,268,148,9,20,89,2,1497,817.4172469,14.21253406,0,239.4098498,0,27.53678474,19.79437793,378.6292065,235.2299353,0,0,0,0,109.9687663,33.43050495,39-9,211,75,Cook,0.26042632,0.50880445,0.014828545,0.006487488,0.160333641,0,0.001853569,0.047265987,0.092137467,0.04807747,0.018071282,0.092227439,0.05937707,0.013771045,0.068855223,0.02478788,1.77E-10,0.085138105,0.04437765,0.114516333,0.149065131,0.071001669,0.112169748,0.006426488,0.332089552,0.552238806
43020,20,1312612.141,5301.539595,43,1299.999992,1112.999992,20.99999998,1.58E-08,80.99999976,0,4,22.00000008,59.00000023,39.00000013,1,0.999999996,0,0,14.00000007,4.000000028,1156.999995,47.0000002,998.9999953,19.99999998,1.58E-08,71.99999975,0,3,16.00000008,777.7680083,58.50135433,10.50024463,12.00027791,11.25026091,4.500105749,11.25026113,8.92E-07,6.750156764,32.2507447,77.2517864,96.75223762,120.0027773,117.7527232,16.5003841,53.25123482,149.2534579,C43020,374,16,35,3,51,107,8,10,21,27,1,0,93,1,0,393,307,86,277,161,31,22,59,4,1300,990.0100402,29.36746988,0,223.8453815,0,0,53.51405622,3.263052209,3.263052209,0,0,0,0,0,0,43-20,327,55,Cook,0.040622299,0.86343993,0.017286085,1.37E-11,0.062229905,0,0.002592913,0.013828868,0.075216972,0.013500484,0.015429123,0.014464803,0.005785923,0.014464803,1.15E-09,0.008678882,0.041465764,0.099324973,0.124397297,0.154291223,0.15139826,0.021215046,0.068466733,0.191899713,0.21299639,0.581227437
13040,40,1683204.279,5999.600474,13,940.9999141,270.9999526,9.999996864,3.45E-07,2.000001484,0,0,5.000001048,652.9999617,329.9999718,1.999999431,1.000000371,0,0,306.9999891,13.00000105,675.9999292,435.999968,231.9999595,3.000000099,3.45E-07,1.00000099,0,0,4.000000247,287.8931157,8.190133627,10.48337159,14.09304348,24.53762004,17.81141709,23.87998735,18.8914501,4.300295405,7.862528595,30.52062578,42.14867354,37.31794586,17.06658977,24.61295533,3.549621814,2.626856348,C13040,249,39,15,4,7,43,18,34,57,10,1,1,11,1,3,254,149,105,102,28,6,5,62,1,941,189.3844642,0,4.101364522,9.581171238,0,0,0,737.933,427.0742012,0,0,0,0,301.0737728,9.785025945,13-40,147,23,Cook,0.644970434,0.343195242,0.00443787,5.10E-10,0.001479292,0,0,0.005917161,0.028448522,0.03641411,0.048952346,0.085231701,0.061868159,0.082947407,0.065619666,0.014937125,0.027310582,0.10601374,0.146403895,0.129624308,0.059280993,0.085493379,0.012329652,0.009124415,0.607843137,0.274509804
